id,label,headerId
complex,Complex Cases,patients
noncomplex,Non-Complex Cases,patients
device,Device Supplied,patients
compliance,Compliance Monitor,patients
improvement,Improvement Achieved,patients
visitor_metrics,Visitors Metrics,visitors
visitor_access,Visitors Access,visitors
visitor_reports,Visitors Reports,visitors
treatment_metrics,Treatment Metrics,treatment
treatment_access,Treatment Access,treatment
treatment_reports,Treatment Reports,treatment
surgeries_metrics,Surgeries Metrics,surgeries
surgeries_access,Surgeries Access,surgeries
surgeries_reports,Surgeries Reports,surgeries
survey_metrics,Survey Metrics,survey
survey_access,Survey Access,survey
survey_reports,Survey Reports,survey