pageTabId,sectionId,sectionLabel,charts,chart1,table1,chart2,table2
complex,new_patient,New Patient Metrics,2,RPYmq,BNWAB,gNXFhm,KxcBjT
complex,Growth_trend,Growth  Trend Metrics ,1,PCJJpDr,pUVpZZW,ZFmu
noncomplex,yeal_month_metrix,Yearly & Monthly Metrics,2,ZFmu,jCqJWum
device,growth,Growth Metrics,1,Bmvsu,PCJJpDr
compliance,compliance_trend,Compliance Trend Metrics,1,PCJJpDr,FHzhu
improvement,improveent_trend,Improvement Trend Metrics,1,TfLwWmy,jCqJWum,gNXFhm
visitor_metrics,visitor_overview,Visitor Overview Metrics,1,FHzhu,Bmvsu
visitor_access,visitor_access,Visitor Access Metrics,1,PCJJpDr,TfLwWmy
visitor_reports,visitor_reports,Visitor Report Metrics,1,Qjtm,FHzhu
treatment_metrics,Treatment_overview,Treatment Overview Metrics,1,jCqJWum,RPYmq
treatment_access,Treatment_access,Treatment Access Metrics,1,Qjtm,jCqJWum
treatment_reports,Treatment_report,Treatment Report Metrics,1,PCJJpDr,Bmvsu
surgeries_metrics,surgeries_overview,Surgeries Overview Metrics,1,TfLwWmy,gNXFhm
surgeries_access,surgeries_access,Surgeries Access Metrics,1,Qjtm,TfLwWmy
surgeries_reports,surgeries_report,Surgeries Report Metrics,1,PCJJpDr,jCqJWum
survey_metrics,survey_overview,Survey Overview Metrics,1,PCJJpDr,RPYmq
survey_access,survey_access,Survey Access Metrics,1,TfLwWmy,ELmRvPj
survey_reports,survey_report,Survey Report Metrics,1,FHzhu,Qjtm
